user_id,plan_price,will_churn_14d,week_start,active_days_week,total_minutes_week,sessions_week,payment_attempts_week,payment_failures_week
U001496,499.0,0,2026-01-26,2.0,43.21,2.0,0.0,0.0
U001497,299.0,0,2026-01-26,2.0,63.89,3.0,0.0,0.0
U001498,299.0,0,2026-01-26,2.0,41.790000000000006,2.0,0.0,0.0
U001499,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001500,499.0,0,2026-01-26,2.0,59.86,4.0,0.0,0.0
U001501,499.0,0,2026-01-26,3.0,74.48,5.0,0.0,0.0
U001502,299.0,0,2026-01-26,2.0,22.94,5.0,0.0,0.0
U001503,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001504,499.0,0,2026-01-26,3.0,88.72,13.0,0.0,0.0
U001505,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001506,799.0,0,2026-01-26,3.0,193.46,7.0,0.0,0.0
U001507,299.0,0,2026-01-26,3.0,75.67,5.0,0.0,0.0
U001508,299.0,0,2026-01-26,2.0,74.31,4.0,0.0,0.0
U001509,299.0,0,2026-01-26,1.0,53.1,1.0,0.0,0.0
U001510,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001511,299.0,0,2026-01-26,4.0,121.65,7.0,0.0,0.0
U001512,299.0,0,2026-01-26,2.0,31.65,2.0,0.0,0.0
U001513,299.0,0,2026-01-26,3.0,66.53,3.0,0.0,0.0
U001514,799.0,0,2026-01-26,2.0,84.50999999999999,3.0,0.0,0.0
U001515,299.0,0,2026-01-26,2.0,34.91,3.0,0.0,0.0
U001516,299.0,0,2026-01-26,2.0,41.62,4.0,0.0,0.0
U001517,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001518,799.0,0,2026-01-26,2.0,165.41000000000005,10.0,0.0,0.0
U001519,799.0,0,2026-01-26,3.0,171.29000000000002,10.0,0.0,0.0
U001520,499.0,1,2026-01-26,1.0,20.64,3.0,0.0,0.0
U001521,799.0,0,2026-01-26,4.0,170.98,11.0,0.0,0.0
U001522,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001523,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001524,799.0,0,2026-01-26,4.0,220.83,11.0,0.0,0.0
U001525,499.0,0,2026-01-26,1.0,25.89,1.0,0.0,0.0
U001526,499.0,0,2026-01-26,2.0,65.63,8.0,0.0,0.0
U001527,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001528,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001529,299.0,0,2026-01-26,1.0,4.16,1.0,0.0,0.0
U001530,499.0,0,2026-01-26,3.0,111.38,7.0,0.0,0.0
U001531,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001532,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001533,799.0,0,2026-01-26,4.0,99.87,8.0,0.0,0.0
U001534,499.0,0,2026-01-26,1.0,20.61,2.0,0.0,0.0
U001535,499.0,0,2026-01-26,1.0,23.43,2.0,0.0,0.0
U001536,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001537,799.0,0,2026-01-26,2.0,86.5,6.0,0.0,0.0
U001538,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001539,299.0,0,2026-01-26,2.0,26.96,3.0,0.0,0.0
U001540,299.0,0,2026-01-26,2.0,62.98,4.0,0.0,0.0
U001541,499.0,0,2026-01-26,2.0,22.450000000000003,3.0,0.0,0.0
U001542,299.0,0,2026-01-26,4.0,172.91,8.0,0.0,0.0
U001543,799.0,0,2026-01-26,3.0,141.93,4.0,0.0,0.0
U001544,799.0,0,2026-01-26,2.0,20.43,2.0,0.0,0.0
U001545,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001546,299.0,0,2026-01-26,3.0,121.27,6.0,0.0,0.0
U001547,799.0,0,2026-01-26,3.0,126.89,9.0,0.0,0.0
U001548,299.0,0,2026-01-26,1.0,42.76,1.0,0.0,0.0
U001549,299.0,0,2026-01-26,1.0,7.88,3.0,0.0,0.0
U001550,299.0,0,2026-01-26,3.0,50.61,4.0,0.0,0.0
U001551,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001552,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001553,799.0,0,2026-01-26,2.0,51.91,3.0,0.0,0.0
U001554,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001555,499.0,0,2026-01-26,2.0,46.370000000000005,2.0,0.0,0.0
U001556,299.0,0,2026-01-26,3.0,122.14,12.0,0.0,0.0
U001557,499.0,0,2026-01-26,4.0,206.83,14.0,0.0,0.0
U001558,299.0,0,2026-01-26,2.0,21.79,2.0,0.0,0.0
U001559,299.0,0,2026-01-26,1.0,24.64,2.0,0.0,0.0
U001560,299.0,0,2026-01-26,3.0,74.11,7.0,0.0,0.0
U001561,799.0,0,2026-01-26,3.0,76.0,4.0,0.0,0.0
U001562,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001563,299.0,0,2026-01-26,1.0,25.25,4.0,0.0,0.0
U001564,299.0,0,2026-01-26,2.0,57.17,3.0,0.0,0.0
U001565,299.0,0,2026-01-26,4.0,91.85,11.0,0.0,0.0
U001566,299.0,0,2026-01-26,3.0,83.61,6.0,0.0,0.0
U001567,299.0,0,2026-01-26,2.0,45.4,3.0,0.0,0.0
U001568,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001569,499.0,0,2026-01-26,4.0,148.66,8.0,0.0,0.0
U001570,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001571,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001572,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001573,799.0,0,2026-01-26,3.0,123.36,10.0,0.0,0.0
U001574,499.0,0,2026-01-26,3.0,56.42,3.0,0.0,0.0
U001575,299.0,0,2026-01-26,2.0,30.8,3.0,0.0,0.0
U001576,299.0,0,2026-01-26,1.0,10.07,1.0,0.0,0.0
U001577,499.0,0,2026-01-26,2.0,64.65,6.0,0.0,0.0
U001578,799.0,0,2026-01-26,5.0,232.13,13.0,0.0,0.0
U001579,799.0,0,2026-01-26,3.0,103.58,9.0,0.0,0.0
U001580,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001581,299.0,0,2026-01-26,4.0,70.65,8.0,0.0,0.0
U001582,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001583,499.0,0,2026-01-26,2.0,64.69999999999999,3.0,0.0,0.0
U001584,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001585,499.0,0,2026-01-26,2.0,59.82,3.0,0.0,0.0
U001586,499.0,0,2026-01-26,2.0,64.92,2.0,0.0,0.0
U001587,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001588,799.0,0,2026-01-26,2.0,52.5,4.0,0.0,0.0
U001589,499.0,0,2026-01-26,4.0,170.45,10.0,0.0,0.0
U001590,299.0,0,2026-01-26,2.0,23.09,5.0,0.0,0.0
U001591,299.0,0,2026-01-26,2.0,32.93,2.0,0.0,0.0
U001592,299.0,0,2026-01-26,2.0,73.83,4.0,0.0,0.0
U001593,799.0,0,2026-01-26,2.0,137.93,12.0,0.0,0.0
U001594,299.0,0,2026-01-26,3.0,60.25,8.0,0.0,0.0
U001595,299.0,0,2026-01-26,1.0,12.23,5.0,0.0,0.0
U001596,499.0,0,2026-01-26,2.0,23.42,3.0,0.0,0.0
U001597,499.0,0,2026-01-26,2.0,63.47,6.0,0.0,0.0
U001598,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001599,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001600,299.0,0,2026-01-26,2.0,33.900000000000006,2.0,0.0,0.0
U001601,799.0,0,2026-01-26,3.0,135.63,9.0,0.0,0.0
U001602,499.0,0,2026-01-26,4.0,143.29,6.0,0.0,0.0
U001603,499.0,0,2026-01-26,1.0,29.5,1.0,0.0,0.0
U001604,499.0,0,2026-01-26,2.0,85.68,3.0,0.0,0.0
U001605,799.0,0,2026-01-26,2.0,123.49,5.0,0.0,0.0
U001606,799.0,0,2026-01-26,4.0,228.3,15.0,0.0,0.0
U001607,799.0,0,2026-01-26,4.0,133.48000000000002,9.0,0.0,0.0
U001608,499.0,0,2026-01-26,4.0,116.33,10.0,0.0,0.0
U001609,299.0,0,2026-01-26,3.0,136.04000000000002,10.0,0.0,0.0
U001610,299.0,0,2026-01-26,3.0,94.35,6.0,0.0,0.0
U001611,299.0,0,2026-01-26,3.0,59.09,3.0,0.0,0.0
U001612,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001613,299.0,0,2026-01-26,1.0,16.68,1.0,0.0,0.0
U001614,499.0,0,2026-01-26,4.0,94.17,4.0,0.0,0.0
U001615,499.0,0,2026-01-26,3.0,95.91,5.0,0.0,0.0
U001616,799.0,0,2026-01-26,5.0,254.29,12.0,0.0,0.0
U001617,799.0,0,2026-01-26,2.0,80.63,4.0,0.0,0.0
U001618,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001619,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001620,299.0,0,2026-01-26,1.0,13.16,1.0,0.0,0.0
U001621,299.0,0,2026-01-26,3.0,66.49,7.0,0.0,0.0
U001622,799.0,0,2026-01-26,1.0,26.04,3.0,0.0,0.0
U001623,299.0,0,2026-01-26,2.0,38.04,2.0,0.0,0.0
U001624,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001625,799.0,0,2026-01-26,3.0,114.82,7.0,0.0,0.0
U001626,499.0,0,2026-01-26,5.0,164.66,13.0,0.0,0.0
U001627,299.0,0,2026-01-26,2.0,43.38,3.0,0.0,0.0
U001628,299.0,0,2026-01-26,3.0,92.93,8.0,0.0,0.0
U001629,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001630,299.0,0,2026-01-26,3.0,106.78,3.0,0.0,0.0
U001631,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001632,299.0,0,2026-01-26,2.0,93.95,6.0,0.0,0.0
U001633,299.0,0,2026-01-26,2.0,58.120000000000005,3.0,0.0,0.0
U001634,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001635,499.0,0,2026-01-26,1.0,40.96,2.0,0.0,0.0
U001636,299.0,0,2026-01-26,2.0,69.28,2.0,0.0,0.0
U001637,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001638,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001639,499.0,0,2026-01-26,3.0,103.74,6.0,0.0,0.0
U001640,499.0,0,2026-01-26,4.0,161.55,11.0,0.0,0.0
U001641,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001642,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001643,799.0,0,2026-01-26,4.0,226.25,15.0,0.0,0.0
U001644,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001645,799.0,0,2026-01-26,2.0,95.92,5.0,0.0,0.0
U001646,499.0,0,2026-01-26,1.0,51.32,2.0,0.0,0.0
U001647,499.0,0,2026-01-26,2.0,22.81,2.0,0.0,0.0
U001648,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001649,499.0,0,2026-01-26,5.0,126.92,10.0,0.0,0.0
U001650,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001651,499.0,0,2026-01-26,2.0,51.68,2.0,0.0,0.0
U001652,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001653,299.0,0,2026-01-26,2.0,57.55,3.0,0.0,0.0
U001654,299.0,0,2026-01-26,1.0,27.23,1.0,0.0,0.0
U001655,499.0,0,2026-01-26,3.0,140.66,9.0,0.0,0.0
U001656,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001657,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001658,299.0,0,2026-01-26,1.0,17.24,1.0,0.0,0.0
U001659,299.0,0,2026-01-26,1.0,17.98,1.0,0.0,0.0
U001660,299.0,0,2026-01-26,3.0,147.08,8.0,0.0,0.0
U001661,299.0,0,2026-01-26,3.0,157.5,11.0,0.0,0.0
U001662,499.0,0,2026-01-26,2.0,78.95,5.0,0.0,0.0
U001663,499.0,0,2026-01-26,2.0,45.9,4.0,0.0,0.0
U001664,299.0,0,2026-01-26,2.0,25.19,2.0,0.0,0.0
U001665,299.0,0,2026-01-26,2.0,44.78,3.0,0.0,0.0
U001666,299.0,0,2026-01-26,1.0,24.98,1.0,0.0,0.0
U001667,299.0,0,2026-01-26,4.0,72.65,4.0,0.0,0.0
U001668,799.0,0,2026-01-26,2.0,47.23,3.0,0.0,0.0
U001669,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001670,299.0,0,2026-01-26,4.0,73.08,5.0,0.0,0.0
U001671,499.0,0,2026-01-26,1.0,30.4,3.0,0.0,0.0
U001672,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001673,499.0,0,2026-01-26,4.0,103.49,4.0,0.0,0.0
U001674,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001675,499.0,0,2026-01-26,4.0,168.99,8.0,0.0,0.0
U001676,299.0,1,2026-01-26,2.0,70.85000000000001,6.0,0.0,0.0
U001677,799.0,0,2026-01-26,1.0,43.49,2.0,0.0,0.0
U001678,799.0,0,2026-01-26,1.0,12.79,3.0,0.0,0.0
U001679,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001680,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001681,299.0,0,2026-01-26,3.0,84.37,6.0,0.0,0.0
U001682,499.0,0,2026-01-26,3.0,120.2,3.0,0.0,0.0
U001683,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001684,299.0,0,2026-01-26,2.0,97.89,7.0,0.0,0.0
U001685,499.0,0,2026-01-26,2.0,57.29,2.0,0.0,0.0
U001686,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001687,499.0,0,2026-01-26,3.0,73.45,5.0,0.0,0.0
U001688,299.0,0,2026-01-26,1.0,19.61,1.0,0.0,0.0
U001689,799.0,0,2026-01-26,4.0,293.08,12.0,0.0,0.0
U001690,499.0,0,2026-01-26,1.0,13.23,1.0,0.0,0.0
U001691,499.0,0,2026-01-26,1.0,19.6,1.0,0.0,0.0
U001692,799.0,0,2026-01-26,3.0,96.11,5.0,0.0,0.0
U001693,499.0,0,2026-01-26,2.0,86.4,5.0,0.0,0.0
U001694,499.0,0,2026-01-26,2.0,49.58,3.0,0.0,0.0
U001695,799.0,0,2026-01-26,4.0,100.27,6.0,0.0,0.0
U001696,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001697,499.0,0,2026-01-26,4.0,107.47,11.0,0.0,0.0
U001698,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001699,499.0,0,2026-01-26,3.0,72.27,4.0,0.0,0.0
U001700,299.0,0,2026-01-26,4.0,173.07,11.0,0.0,0.0
U001701,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001702,299.0,0,2026-01-26,3.0,109.23,6.0,0.0,0.0
U001703,299.0,0,2026-01-26,4.0,105.69,10.0,0.0,0.0
U001704,499.0,0,2026-01-26,3.0,44.14,5.0,0.0,0.0
U001705,499.0,0,2026-01-26,1.0,30.73,3.0,0.0,0.0
U001706,299.0,0,2026-01-26,2.0,53.25,4.0,0.0,0.0
U001707,299.0,0,2026-01-26,1.0,23.99,1.0,0.0,0.0
U001708,299.0,0,2026-01-26,4.0,96.94,4.0,0.0,0.0
U001709,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001710,299.0,0,2026-01-26,2.0,22.52,3.0,0.0,0.0
U001711,499.0,0,2026-01-26,3.0,89.78999999999999,7.0,0.0,0.0
U001712,299.0,0,2026-01-26,1.0,9.27,1.0,0.0,0.0
U001713,499.0,0,2026-01-26,1.0,21.14,2.0,0.0,0.0
U001714,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001715,299.0,0,2026-01-26,2.0,21.01,4.0,0.0,0.0
U001716,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001717,499.0,0,2026-01-26,2.0,81.7,7.0,0.0,0.0
U001718,299.0,0,2026-01-26,4.0,126.13,10.0,0.0,0.0
U001719,499.0,0,2026-01-26,4.0,121.56,8.0,0.0,0.0
U001720,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001721,499.0,0,2026-01-26,3.0,75.48,7.0,0.0,0.0
U001722,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001723,799.0,0,2026-01-26,2.0,63.2,4.0,0.0,0.0
U001724,299.0,0,2026-01-26,3.0,60.74,4.0,0.0,0.0
U001725,499.0,0,2026-01-26,2.0,49.95,2.0,0.0,0.0
U001726,299.0,0,2026-01-26,2.0,44.3,3.0,0.0,0.0
U001727,299.0,0,2026-01-26,2.0,72.85,5.0,0.0,0.0
U001728,499.0,0,2026-01-26,2.0,81.31,4.0,0.0,0.0
U001729,299.0,0,2026-01-26,2.0,45.81,2.0,0.0,0.0
U001730,799.0,0,2026-01-26,4.0,154.94,12.0,0.0,0.0
U001731,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001732,299.0,0,2026-01-26,1.0,10.2,2.0,0.0,0.0
U001733,299.0,0,2026-01-26,2.0,53.02,3.0,0.0,0.0
U001734,299.0,0,2026-01-26,2.0,46.260000000000005,3.0,0.0,0.0
U001735,799.0,0,2026-01-26,4.0,125.07,6.0,0.0,0.0
U001736,799.0,0,2026-01-26,5.0,191.35,11.0,0.0,0.0
U001737,799.0,0,2026-01-26,3.0,134.89,9.0,0.0,0.0
U001738,299.0,0,2026-01-26,1.0,20.05,1.0,0.0,0.0
U001739,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001740,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001741,299.0,0,2026-01-26,2.0,50.63,4.0,0.0,0.0
U001742,799.0,0,2026-01-26,4.0,175.38,17.0,0.0,0.0
U001743,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001744,499.0,0,2026-01-26,1.0,10.98,1.0,0.0,0.0
U001745,799.0,0,2026-01-26,3.0,118.19,5.0,0.0,0.0
U001746,299.0,0,2026-01-26,2.0,42.26,2.0,0.0,0.0
U001747,499.0,0,2026-01-26,4.0,204.37,16.0,0.0,0.0
U001748,499.0,0,2026-01-26,3.0,84.42,3.0,0.0,0.0
U001749,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001750,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001751,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001752,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001753,299.0,0,2026-01-26,2.0,31.04,2.0,0.0,0.0
U001754,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001755,799.0,0,2026-01-26,4.0,103.62,9.0,0.0,0.0
U001756,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001757,299.0,0,2026-01-26,2.0,33.71,2.0,0.0,0.0
U001758,299.0,0,2026-01-26,3.0,139.14999999999998,8.0,0.0,0.0
U001759,299.0,0,2026-01-26,3.0,94.5,5.0,0.0,0.0
U001760,299.0,0,2026-01-26,4.0,129.18,6.0,0.0,0.0
U001761,299.0,0,2026-01-26,1.0,4.53,1.0,0.0,0.0
U001762,499.0,0,2026-01-26,1.0,50.57,3.0,0.0,0.0
U001763,499.0,0,2026-01-26,5.0,172.42000000000002,10.0,0.0,0.0
U001764,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001765,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001766,799.0,0,2026-01-26,2.0,210.34177500000163,13.0,0.0,0.0
U001767,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001768,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001769,299.0,0,2026-01-26,3.0,99.15,5.0,0.0,0.0
U001770,799.0,0,2026-01-26,4.0,98.0,4.0,0.0,0.0
U001771,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001772,299.0,0,2026-01-26,2.0,18.009999999999998,4.0,0.0,0.0
U001773,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001774,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001775,299.0,0,2026-01-26,1.0,46.96,1.0,0.0,0.0
U001776,799.0,0,2026-01-26,3.0,149.68,10.0,0.0,0.0
U001777,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001778,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001779,499.0,0,2026-01-26,3.0,202.71,6.0,0.0,0.0
U001780,299.0,0,2026-01-26,3.0,65.65,3.0,0.0,0.0
U001781,499.0,0,2026-01-26,2.0,15.04,2.0,0.0,0.0
U001782,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001783,499.0,0,2026-01-26,2.0,40.85,3.0,0.0,0.0
U001784,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001785,499.0,0,2026-01-26,1.0,24.62,1.0,0.0,0.0
U001786,299.0,0,2026-01-26,2.0,32.77,2.0,0.0,0.0
U001787,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001788,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001789,299.0,0,2026-01-26,1.0,15.37,2.0,0.0,0.0
U001790,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001791,799.0,0,2026-01-26,2.0,111.67,7.0,0.0,0.0
U001792,499.0,0,2026-01-26,4.0,140.1,10.0,0.0,0.0
U001793,499.0,0,2026-01-26,4.0,152.37,9.0,0.0,0.0
U001794,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001795,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001796,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001797,799.0,1,2026-01-26,1.0,82.45,10.0,0.0,0.0
U001798,499.0,0,2026-01-26,4.0,116.81,8.0,0.0,0.0
U001799,499.0,0,2026-01-26,2.0,81.89,5.0,0.0,0.0
U001800,499.0,0,2026-01-26,3.0,99.81,4.0,0.0,0.0
U001801,499.0,0,2026-01-26,4.0,102.18,8.0,0.0,0.0
U001802,299.0,0,2026-01-26,3.0,46.89,4.0,0.0,0.0
U001803,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001804,299.0,0,2026-01-26,2.0,33.34,2.0,0.0,0.0
U001805,299.0,0,2026-01-26,3.0,118.46,6.0,0.0,0.0
U001806,499.0,0,2026-01-26,3.0,264.4117750000016,16.0,0.0,0.0
U001807,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001808,299.0,0,2026-01-26,2.0,33.5,2.0,0.0,0.0
U001809,799.0,0,2026-01-26,3.0,76.71,6.0,0.0,0.0
U001810,299.0,0,2026-01-26,2.0,52.8,3.0,0.0,0.0
U001811,799.0,0,2026-01-26,1.0,20.67,3.0,0.0,0.0
U001812,299.0,0,2026-01-26,1.0,14.86,1.0,0.0,0.0
U001813,299.0,0,2026-01-26,2.0,43.3,3.0,0.0,0.0
U001814,299.0,0,2026-01-26,1.0,37.48,2.0,0.0,0.0
U001815,799.0,0,2026-01-26,4.0,241.63,19.0,0.0,0.0
U001816,299.0,0,2026-01-26,2.0,14.47,2.0,0.0,0.0
U001817,299.0,0,2026-01-26,2.0,33.32,2.0,0.0,0.0
U001818,299.0,0,2026-01-26,1.0,16.75,1.0,0.0,0.0
U001819,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001820,799.0,0,2026-01-26,2.0,55.22,2.0,0.0,0.0
U001821,299.0,0,2026-01-26,2.0,18.53,3.0,0.0,0.0
U001822,299.0,0,2026-01-26,2.0,74.18,2.0,0.0,0.0
U001823,299.0,0,2026-01-26,3.0,107.14,5.0,0.0,0.0
U001824,799.0,0,2026-01-26,4.0,205.31,10.0,0.0,0.0
U001825,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001826,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001827,799.0,0,2026-01-26,3.0,193.66000000000005,12.0,0.0,0.0
U001828,299.0,0,2026-01-26,3.0,63.37,5.0,0.0,0.0
U001829,499.0,0,2026-01-26,4.0,231.36,10.0,0.0,0.0
U001830,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001831,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001832,499.0,0,2026-01-26,2.0,22.79,2.0,0.0,0.0
U001833,299.0,0,2026-01-26,1.0,47.21,2.0,0.0,0.0
U001834,499.0,0,2026-01-26,2.0,45.97,2.0,0.0,0.0
U001835,499.0,0,2026-01-26,2.0,78.79,4.0,0.0,0.0
U001836,799.0,0,2026-01-26,3.0,95.03,3.0,0.0,0.0
U001837,299.0,0,2026-01-26,2.0,23.3,2.0,0.0,0.0
U001838,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001839,499.0,0,2026-01-26,5.0,119.7,5.0,0.0,0.0
U001840,499.0,0,2026-01-26,2.0,37.510000000000005,4.0,0.0,0.0
U001841,499.0,0,2026-01-26,3.0,79.46000000000001,6.0,0.0,0.0
U001842,799.0,0,2026-01-26,3.0,47.57,4.0,0.0,0.0
U001843,299.0,0,2026-01-26,3.0,44.35,3.0,0.0,0.0
U001844,499.0,0,2026-01-26,4.0,62.29,9.0,0.0,0.0
U001845,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001846,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001847,799.0,0,2026-01-26,3.0,194.5,11.0,0.0,0.0
U001848,499.0,0,2026-01-26,3.0,86.83,7.0,0.0,0.0
U001849,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001850,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001851,299.0,0,2026-01-26,2.0,59.5,4.0,0.0,0.0
U001852,299.0,0,2026-01-26,1.0,20.63,2.0,0.0,0.0
U001853,799.0,0,2026-01-26,3.0,108.12,7.0,0.0,0.0
U001854,799.0,0,2026-01-26,4.0,213.5,11.0,0.0,0.0
U001855,499.0,0,2026-01-26,4.0,140.44,6.0,0.0,0.0
U001856,299.0,0,2026-01-26,4.0,225.69,17.0,0.0,0.0
U001857,299.0,0,2026-01-26,3.0,50.32,3.0,0.0,0.0
U001858,299.0,0,2026-01-26,2.0,93.45,7.0,0.0,0.0
U001859,499.0,0,2026-01-26,3.0,148.05,15.0,0.0,0.0
U001860,499.0,0,2026-01-26,3.0,51.69,3.0,0.0,0.0
U001861,499.0,0,2026-01-26,1.0,25.83,1.0,0.0,0.0
U001862,299.0,0,2026-01-26,2.0,67.14,4.0,0.0,0.0
U001863,299.0,0,2026-01-26,2.0,36.8,2.0,0.0,0.0
U001864,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001865,299.0,0,2026-01-26,1.0,8.27,1.0,0.0,0.0
U001866,299.0,0,2026-01-26,4.0,44.55,7.0,0.0,0.0
U001867,499.0,0,2026-01-26,3.0,84.48,8.0,0.0,0.0
U001868,299.0,0,2026-01-26,1.0,56.57,5.0,0.0,0.0
U001869,799.0,0,2026-01-26,2.0,46.18,2.0,0.0,0.0
